month,pct_id,total_doac_items,total_doac_warfain,calc_value
2019-03-01,10R,3408,4742,0.7186840995360607
2015-08-01,10V,1555,5073,0.3065247388133254
2016-10-01,11A,6329,13574,0.46625902460586416
2015-10-01,11A,4261,13102,0.32521752404213095
2016-01-01,11A,4663,12633,0.3691126414944985
2016-08-01,11A,6023,13571,0.4438140151794267
2020-05-01,18C,18341,23180,0.7912424503882658
2017-05-01,99C,3067,5784,0.5302558782849239
2017-01-01,99C,2661,5401,0.4926865395297167
2017-04-01,99C,2873,5483,0.5239832208644902
2019-07-01,00P,7229,10743,0.6729032858605604
2017-10-01,00P,4538,9097,0.49884577333186764
2016-09-01,00Y,1581,4232,0.3735822306238185
2017-03-01,00Y,1931,4461,0.43286258686393186
2017-08-01,00Y,2184,4551,0.4798945286750165
2016-10-01,00Y,1540,3945,0.39036755386565275
2018-08-01,00Y,2887,4860,0.5940329218106996
2017-06-01,00Y,2031,4396,0.46201091901728847
2018-03-01,01E,2232,4086,0.5462555066079295
2019-03-01,01G,4264,6624,0.643719806763285
2020-03-01,01G,5366,7711,0.6958889897548955
2015-12-01,01W,1994,7426,0.2685160247778077
2017-09-01,01Y,2494,5096,0.489403453689168
2018-07-01,01Y,3114,5323,0.5850084538793913
2019-06-01,01Y,3506,5273,0.6648966432770719
2016-01-01,02T,1265,4379,0.2888787394382279
2015-07-01,02T,970,4505,0.2153163152053274
2020-05-01,03L,5346,7222,0.74023816117419
2016-12-01,03L,2507,6263,0.4002874022034169
2017-07-01,03L,2916,6185,0.47146321746160064
2016-11-01,03L,2310,5854,0.3946019815510762
2019-11-01,03W,7168,10399,0.689297047793057
2020-06-01,04F,3934,5279,0.7452168971396098
2015-09-01,04Y,659,2762,0.23859522085445328
2016-03-01,04Y,957,3048,0.3139763779527559
2016-08-01,04Y,1091,3000,0.3636666666666667
2016-07-01,04Y,962,2760,0.34855072463768116
2017-11-01,05L,4837,9549,0.5065451879777987
2018-10-01,06T,7202,11826,0.6089971249788602
2018-09-01,06T,6732,11207,0.6006959935754439
2018-12-01,06T,7289,11713,0.6223000085375224
2017-12-01,06T,5963,11561,0.5157858316754605
2015-11-01,07W,1050,4019,0.261259019656631
2015-10-01,08W,586,2382,0.24601175482787574
2018-01-01,10K,2693,5095,0.5285574092247302
2017-04-01,10V,2428,5468,0.4440380395025604
2020-04-01,10V,4589,6286,0.7300349984091632
2019-08-01,10V,4398,6524,0.6741263028816676
2019-01-01,10V,3961,6322,0.6265422334704207
2019-02-01,10V,3613,5633,0.6413988993431564
2019-05-01,10V,4189,6351,0.6595811683199496
2018-02-01,10X,2099,3921,0.5353226217801581
2017-05-01,10X,1951,4296,0.4541433891992551
2018-05-01,10X,2473,4373,0.5655156643036817
2016-06-01,10X,1329,3946,0.33679675620881905
2019-12-01,11X,13184,19064,0.6915652538816618
2019-09-01,11X,12197,17958,0.6791959015480565
2019-10-01,11X,13085,19132,0.6839326782354171
2020-01-01,12F,8300,11788,0.7041058703766542
2019-04-01,12F,7116,10900,0.6528440366972477
2020-02-01,13T,10003,14114,0.7087289216380899
2016-05-01,18C,6075,18872,0.32190546841882156
2017-01-01,36J,5010,12106,0.41384437469023627
2018-11-01,36L,17708,28560,0.6200280112044818
2016-04-01,71E,8955,28240,0.31710339943342775
2016-02-01,71E,7480,25270,0.29600316580926
2015-08-01,97R,3756,16784,0.22378455672068637
2018-04-01,99E,3328,5917,0.562447186074024
2020-07-01,99E,4845,6443,0.7519788918205804
2018-06-01,99F,2930,5117,0.5726011334766464
2017-02-01,99G,1503,3502,0.4291833238149629
2015-08-01,00X,576,3264,0.17647058823529413
2017-07-01,00X,1642,3867,0.42461856736488235
2017-05-01,00X,1575,3887,0.40519680987908413
2016-01-01,01F,659,2835,0.2324514991181658
2018-02-01,01F,1566,3162,0.4952561669829222
2016-03-01,01F,788,3139,0.2510353615801211
2019-11-01,01F,2422,3721,0.6509002956194572
2017-10-01,01F,1548,3380,0.45798816568047335
2015-09-01,01V,655,3504,0.18692922374429224
2016-02-01,01V,832,3437,0.24207157404713414
2017-02-01,01V,1340,3591,0.37315510999721524
2017-03-01,01X,2455,6453,0.38044320471098714
2016-07-01,01X,1724,5757,0.2994615250998784
2017-04-01,02H,2490,6345,0.39243498817966904
2019-06-01,02P,6104,9775,0.6244501278772379
2015-12-01,02P,1847,8540,0.21627634660421546
2015-11-01,02P,1578,7544,0.2091728525980912
2017-12-01,02Q,1945,4141,0.46969331079449406
2018-08-01,02X,5308,9705,0.5469345698093766
2017-11-01,03F,3732,8059,0.4630847499689788
2017-06-01,03F,3225,7815,0.4126679462571977
2019-03-01,03F,5239,8772,0.5972412220702235
2016-12-01,03H,1733,5052,0.3430324623911322
2016-11-01,03H,1548,4551,0.34014502307185235
2016-04-01,03Q,2234,8463,0.2639725865532317
2019-09-01,03Q,6656,10383,0.6410478667051912
2016-10-01,03Q,2826,8549,0.3305649783600421
2018-01-01,03W,4558,9366,0.4866538543668589
2017-08-01,04C,2302,5224,0.4406584992343032
2018-09-01,04Y,1797,3250,0.552923076923077
2018-10-01,04Y,1944,3469,0.5603920438166619
2019-04-01,04Y,2042,3353,0.6090068595287802
2020-03-01,05V,3677,5631,0.6529923637009413
2018-07-01,06A,3241,6043,0.53632301836836
2020-05-01,06A,4690,6618,0.7086733152009671
2019-05-01,07P,3085,5022,0.6142970927917164
2018-05-01,07P,2241,4321,0.5186299467715807
2019-01-01,08M,2604,4448,0.585431654676259
2019-07-01,09D,3736,5979,0.6248536544572671
2020-02-01,09D,3974,5944,0.6685733512786003
2015-10-01,12F,2009,10071,0.19948366597160164
2020-06-01,15M,17914,25107,0.7135061934918548
2019-02-01,15M,13433,22556,0.5955399893598156
2020-04-01,15M,18324,26465,0.692386170413754
2018-11-01,15M,13882,24430,0.5682357756856324
2016-08-01,15M,6135,19885,0.3085240130751823
2020-01-01,15M,17463,26339,0.663009225862789
2019-10-01,15M,16881,26291,0.642082842037199
2016-06-01,15M,5541,19248,0.28787406483790523
2016-05-01,15N,10367,37678,0.275147300812145
2018-04-01,16C,10154,19770,0.5136064744562469
2018-06-01,16C,10721,20227,0.5300341128194986
2017-01-01,36L,8075,22480,0.35920818505338076
2019-12-01,84H,14352,22053,0.6507958100938648
2019-08-01,84H,13861,22032,0.6291303558460422
2018-12-01,84H,11868,20709,0.5730841663045053
2015-07-01,92A,3659,21994,0.16636355369646266
2020-07-01,93C,17443,24343,0.7165509592079858
2018-03-01,93C,10461,20903,0.5004544802181505
2016-09-01,97R,5939,18736,0.31698334756618274
2017-09-01,99E,2723,6124,0.4446440235140431
2017-09-01,05C,3946,6055,0.6516928158546655
2017-11-01,05C,4113,6219,0.6613603473227206
2017-08-01,05C,4063,6276,0.6473868706182282
2017-07-01,05C,3814,5938,0.6423038059952846
2016-05-01,08C,1204,2487,0.48411741053478086
2016-11-01,08C,1471,2690,0.5468401486988848
2017-05-01,08C,1801,2942,0.6121685927940177
2016-07-01,08C,1224,2437,0.50225687320476
2015-09-01,08C,793,2255,0.3516629711751663
2017-01-01,08C,1346,2380,0.565546218487395
2020-02-01,08C,3082,3726,0.8271604938271605
2020-04-01,08C,3326,3963,0.8392631844562201
2017-06-01,08C,1850,2917,0.6342132327733974
2016-12-01,08C,1497,2652,0.5644796380090498
2019-10-01,08C,2940,3642,0.8072487644151565
2018-09-01,08C,2291,3073,0.7455255450699642
2019-09-01,08C,2931,3623,0.8089980678995308
2016-10-01,08C,1376,2438,0.5643970467596391
2016-06-01,08C,1243,2504,0.49640575079872207
2015-10-01,08C,855,2263,0.377817057003977
2015-11-01,08C,797,2125,0.3750588235294118
2017-02-01,08C,1307,2310,0.5658008658008657
2019-12-01,08C,3054,3745,0.8154873164218959
2017-03-01,08C,1741,2860,0.6087412587412587
2015-12-01,08C,962,2447,0.3931344503473641
2017-04-01,08C,1593,2621,0.6077832888210607
2016-08-01,08C,1280,2514,0.5091487669053302
2019-03-01,08C,2785,3535,0.7878359264497878
2016-01-01,08C,948,2215,0.42799097065462754
2019-08-01,08Y,2689,3325,0.8087218045112782
2018-05-01,08Y,2170,2998,0.723815877251501
2018-08-01,08Y,2397,3194,0.7504696305572949
2019-11-01,08Y,2894,3545,0.816361071932299
2016-02-01,10R,1613,3754,0.4296750133191263
2016-04-01,10R,1775,3990,0.4448621553884712
2016-03-01,10R,1745,3877,0.4500902759865876
2015-07-01,11X,5626,17414,0.3230733892270587
2015-08-01,11X,5285,15982,0.33068452008509575
2020-01-01,15C,22598,27649,0.8173170819921155
2020-07-01,15C,22528,26210,0.8595192674551698
2018-10-01,15C,20688,27029,0.7654001257908173
2019-07-01,15C,19903,24837,0.8013447678866208
2020-03-01,15C,22871,28536,0.8014788337538548
2019-04-01,15C,20481,26021,0.787095038622651
2019-06-01,15C,20797,25942,0.8016729627630869
2018-12-01,15C,20524,26732,0.7677689660332186
2020-05-01,15C,22146,25742,0.8603061145210162
2020-06-01,15C,22305,25845,0.8630295995356936
2019-02-01,15C,18934,24166,0.7834974757924357
2019-05-01,15C,22068,27796,0.7939271837674485
2018-03-01,15E,11593,16549,0.7005257115233549
2018-04-01,15E,11527,16120,0.7150744416873449
2018-06-01,15E,12147,16690,0.7278010784901139
2017-10-01,15E,10510,15707,0.669128414082893
2018-07-01,15E,12625,17253,0.7317567959195502
2017-12-01,15E,10882,16107,0.6756068789967095
2018-11-01,15E,13612,17855,0.7623634836180342
2016-09-01,15E,6839,13217,0.5174396610425966
2018-02-01,15E,10438,14960,0.6977272727272728
2019-01-01,15E,14396,18610,0.7735626007522837
2018-01-01,15E,11162,16250,0.6868923076923077
2016-07-01,00Q,667,3013,0.22137404580152673
2017-01-01,01A,2414,8528,0.2830675422138837
2017-10-01,01A,3386,9001,0.3761804243972892
2016-08-01,01A,1935,8436,0.22937411095305832
2016-06-01,01A,1734,8374,0.2070695008359207
2017-05-01,01A,2870,8855,0.3241106719367589
2018-01-01,01A,3742,9365,0.399572877736252
2017-09-01,01H,3669,10056,0.36485680190930786
2020-03-01,01H,7199,12284,0.5860468902637578
2019-02-01,01H,5286,10254,0.5155061439438268
2017-11-01,01H,3966,10457,0.37926747633164387
2019-12-01,02E,3271,5657,0.5782216722644511
2020-04-01,03J,3344,5428,0.6160648489314665
2016-09-01,03J,1096,4483,0.24447914343073834
2017-03-01,03J,1378,4487,0.30710942723423224
2016-04-01,05G,1257,6603,0.19036801453884597
2020-01-01,05H,3423,5839,0.5862305189244734
2019-03-01,05R,4638,8861,0.5234172215325584
2016-03-01,05R,1414,7858,0.17994400610842454
2019-06-01,05R,4646,8544,0.5437734082397003
2016-05-01,05W,1409,7013,0.20091259090260943
2018-10-01,05X,1886,3869,0.48746446110105973
2019-09-01,05X,2150,3833,0.5609183407252805
2019-01-01,05X,1993,3949,0.5046847303114712
2016-12-01,05X,980,3685,0.26594301221166894
2015-12-01,05Y,1072,7296,0.14692982456140352
2020-05-01,06F,8249,12943,0.6373329212701847
2018-04-01,06F,5229,12226,0.4276950760673974
2018-11-01,06H,12837,26271,0.4886376612995318
2019-08-01,06H,16257,29284,0.5551495697309111
2019-11-01,06H,15726,27350,0.5749908592321755
2018-08-01,06H,12352,26781,0.46122250849482843
2017-08-01,06K,6950,19927,0.3487730215285793
2017-02-01,06K,5130,17425,0.2944045911047346
2020-07-01,06K,13839,21621,0.6400721520743722
2017-06-01,06K,6731,20296,0.331641702798581
2018-12-01,06K,10439,21157,0.49340643758566904
2017-07-01,06P,1197,3482,0.3437679494543366
2018-03-01,07H,4147,9930,0.4176233635448137
2017-12-01,07H,3842,10027,0.38316545327615437
2018-07-01,07H,4542,10003,0.4540637808657403
2018-06-01,07H,4393,9945,0.4417295123177476
2020-02-01,07K,5393,9093,0.5930935884746509
2016-02-01,08E,612,3584,0.17075892857142858
2015-09-01,08M,331,2725,0.12146788990825688
2015-10-01,10L,525,4042,0.12988619495299356
2019-04-01,14L,5546,10484,0.5289965661961084
2019-05-01,14L,5813,10852,0.5356616291927755
2019-10-01,14Y,8672,15244,0.5688795591708213
2020-06-01,14Y,9276,14563,0.6369566710155874
2018-05-01,15D,3707,8611,0.4304958773661596
2019-07-01,15D,4773,8689,0.5493152261480032
2018-09-01,15D,3916,8298,0.47192094480597735
2018-02-01,15D,3280,8049,0.4075040377686669
2015-07-01,26A,3247,30313,0.10711575891531686
2016-11-01,27D,5545,21081,0.26303306294767803
2016-10-01,27D,5087,19954,0.25493635361331063
2017-04-01,27D,6204,19946,0.31103980748019655
2015-11-01,93C,2295,16356,0.14031548055759355
2015-08-01,99E,624,5417,0.11519291120546428
2016-01-01,99M,795,4816,0.16507475083056478
2019-04-01,00T,4363,7355,0.5932019034670293
2019-06-01,00T,4127,6876,0.6002036067481094
2019-07-01,00T,4629,7629,0.6067636649626426
2016-08-01,00V,1186,4207,0.28191110054670787
2017-09-01,00X,1670,3951,0.4226778030878259
2015-07-01,00X,505,3397,0.1486605828672358
2015-08-01,01H,1397,8839,0.1580495531168684
2019-12-01,01V,3093,4906,0.6304525071341215
2020-02-01,01V,2974,4595,0.6472252448313384
2018-09-01,02H,3920,7292,0.5375754251234229
2019-05-01,02H,4763,8040,0.5924129353233831
2019-08-01,02H,5041,8321,0.6058166085806994
2020-05-01,02P,6804,9924,0.6856106408706167
2018-10-01,02Q,2372,4352,0.5450367647058824
2019-03-01,02Q,2362,4065,0.5810578105781058
2019-02-01,02Q,2247,3947,0.5692931340258424
2020-01-01,03A,4309,6712,0.641984505363528
2017-07-01,03K,2120,5209,0.40698790554808983
2017-01-01,03K,1756,5239,0.3351784691735064
2017-04-01,03K,1885,5106,0.36917352134743436
2019-11-01,03K,3988,6336,0.6294191919191919
2018-08-01,03K,3302,6208,0.5318943298969072
2018-06-01,03Q,5126,10001,0.5125487451254874
2018-02-01,03Q,4267,8982,0.4750612335782676
2016-05-01,03W,1922,7768,0.24742533470648817
2016-07-01,03W,2201,8174,0.2692684120381698
2017-11-01,04F,1956,4380,0.4465753424657534
2018-12-01,04F,2877,5133,0.5604909409701929
2018-03-01,04V,4608,9524,0.4838303233935321
2016-02-01,05N,1596,7459,0.21396970103230997
2015-12-01,05N,1580,8374,0.18867924528301888
2020-07-01,05R,6529,9404,0.6942790301999149
2018-04-01,05V,2154,4350,0.49517241379310345
2019-01-01,05V,2700,4781,0.5647354110018824
2018-11-01,05V,2584,4679,0.5522547552895918
2020-06-01,06A,5035,7277,0.6919060052219321
2015-10-01,06P,572,3335,0.1715142428785607
2016-12-01,06Q,3593,11308,0.31773965334276616
2018-01-01,06Q,5290,11413,0.4635065276439148
2017-03-01,06Q,3949,11073,0.3566332520545471
2019-10-01,07L,2547,4092,0.6224340175953079
2017-06-01,07P,1618,4107,0.3939615290966642
2017-12-01,07P,1871,4153,0.4505176980496027
2017-10-01,07T,1084,2494,0.43464314354450684
2018-07-01,07T,1373,2635,0.5210626185958255
2019-09-01,08E,2989,4823,0.6197387518142236
2020-04-01,08E,3273,4894,0.6687780956272987
2020-03-01,08E,3701,5878,0.6296359305886355
2016-11-01,09D,1566,5036,0.3109610802223987
2016-01-01,36L,3976,19279,0.20623476321385964
2015-11-01,36L,3640,19712,0.1846590909090909
2015-09-01,70F,4025,24090,0.16708177667081778
2016-10-01,70F,7649,25209,0.3034233805386965
2016-04-01,70F,5852,24559,0.23828331772466305
2016-06-01,70F,6334,24941,0.25395934405196263
2016-09-01,70F,7339,25218,0.2910222856689666
2017-02-01,70F,7740,22595,0.3425536623146714
2016-03-01,70F,5544,24137,0.22968885942743505
2018-05-01,72Q,13587,27050,0.5022920517560074
2017-05-01,93C,7477,19546,0.38253351069272484
2017-08-01,97R,8178,19841,0.4121768056045562
2020-07-01,00L,9874,12972,0.7611779216774591
2015-07-01,00T,1374,6097,0.2253567328194194
2019-06-01,01E,2945,4379,0.6725279744233843
2020-06-01,01E,3542,4696,0.754258943781942
2016-09-01,01E,1364,3605,0.3783633841886269
2019-07-01,01G,4763,6949,0.685422362929918
2018-12-01,01G,4050,6437,0.6291750815597328
2015-08-01,01G,1052,4479,0.23487385577137754
2016-04-01,01W,2367,7289,0.3247359034161065
2018-11-01,01W,5272,8410,0.6268727705112961
2016-02-01,01W,1952,6389,0.30552512130223825
2018-03-01,01W,4572,8130,0.5623616236162362
2016-12-01,01Y,2209,5355,0.4125116713352007
2018-06-01,01Y,3153,5334,0.5911136107986502
2019-09-01,01Y,3764,5428,0.6934414148857775
2016-06-01,02Q,1248,3634,0.3434232250963126
2015-10-01,02Q,976,3695,0.2641407307171854
2015-12-01,02T,1313,4697,0.2795401319991484
2015-11-01,03L,1367,5035,0.2714995034756703
2016-01-01,04Y,844,2843,0.2968695040450229
2016-11-01,05L,3646,8951,0.40732879007932077
2017-05-01,05L,4214,8967,0.46994535519125685
2017-01-01,05L,3744,8695,0.43059229442208163
2018-09-01,05Q,3480,5689,0.6117068026015117
2018-07-01,05Q,3501,5845,0.5989734816082122
2019-05-01,06T,8127,12120,0.6705445544554456
2020-04-01,07G,3112,4216,0.7381404174573055
2020-02-01,07G,2727,3799,0.7178204790734404
2019-02-01,07G,2513,3871,0.6491862567811935
2015-09-01,07W,967,3943,0.24524473750951054
2017-06-01,07Y,2202,4569,0.4819435325016415
2020-03-01,08V,2535,3607,0.702800110895481
2017-11-01,10Q,8691,16594,0.5237435217548512
2017-08-01,10Q,8048,16094,0.5000621349571269
2017-10-01,10V,3122,5973,0.522685417713042
2017-07-01,10V,2798,5726,0.48864827104435904
2018-05-01,10V,3514,6035,0.5822700911350456
2017-02-01,10X,1591,3623,0.4391388352194314
2017-04-01,10X,1744,3801,0.4588266245724809
2020-01-01,11J,20144,28324,0.7111989831944641
2019-03-01,11X,11981,18199,0.6583328754327161
2018-10-01,11X,11522,18511,0.6224407109286371
2019-01-01,11X,11870,18640,0.6368025751072961
2018-04-01,11X,10153,17553,0.5784196433658064
2018-08-01,13T,8713,14341,0.6075587476466077
2016-10-01,36J,4824,12102,0.3986117997025285
2019-04-01,36J,8674,13098,0.6622385096961368
2017-03-01,36J,5879,13141,0.44737843390913934
2019-10-01,36L,21883,31681,0.6907294592973706
2016-07-01,84H,5884,16366,0.35952584626665035
2016-08-01,84H,6354,17020,0.3733254994124559
2017-12-01,91Q,25919,48734,0.5318463495711413
2017-09-01,91Q,23107,45407,0.5088862950646376
2018-02-01,91Q,23994,42899,0.5593137369169444
2019-11-01,91Q,36541,52044,0.7021174390900008
2020-05-01,91Q,37133,49300,0.7532048681541582
2018-01-01,91Q,25925,47615,0.544471280058805
2019-08-01,91Q,36609,53664,0.6821891771019678
2019-12-01,99E,4622,6593,0.7010465645381465
2016-05-01,99F,1554,4575,0.33967213114754097
2016-03-01,99F,1478,4620,0.3199134199134199
2018-09-01,00Q,1632,3321,0.4914182475158085
2018-01-01,00V,1981,4603,0.4303714968498805
2017-02-01,01H,2862,9056,0.31603356890459366
2019-11-01,01J,3028,5063,0.5980643887023503
2018-04-01,01J,2149,4711,0.4561664190193165
2016-12-01,01J,1392,4892,0.28454619787408014
2017-10-01,01J,1889,4716,0.40055131467345206
2017-09-01,01J,1787,4652,0.3841358555460017
2015-12-01,01J,801,4923,0.16270566727605118
2018-02-01,01J,1907,4425,0.4309604519774011
2019-07-01,02E,2978,5154,0.5778036476523088
2019-09-01,02E,3158,5404,0.5843819393042191
2020-03-01,02E,3719,6173,0.6024623359792646
2016-09-01,02E,1134,4318,0.26262158406669756
2019-10-01,02G,1975,3359,0.5879726108961
2019-06-01,02G,1730,3048,0.5675853018372703
2019-02-01,02G,1590,2990,0.5317725752508361
2016-06-01,03F,1616,6941,0.23281947846131681
2020-02-01,03H,3404,5540,0.6144404332129964
2020-07-01,03H,4045,6055,0.6680429397192403
2016-02-01,04F,672,3541,0.1897768991810223
2016-10-01,04F,1040,3801,0.27361220731386476
2017-01-01,04F,1204,3935,0.3059720457433291
2016-11-01,04F,1104,3855,0.2863813229571984
2016-08-01,04F,1025,3951,0.2594279929131865
2016-07-01,04F,896,3702,0.24203133441383037
2015-09-01,04V,1078,7536,0.14304670912951167
2017-07-01,05N,3139,8463,0.3709086612312419
2019-01-01,05N,5064,9608,0.5270607826810991
2018-12-01,05N,5180,9987,0.5186742765595274
2018-06-01,05N,4337,9179,0.4724915568144678
2019-04-01,05N,5373,9735,0.5519260400616333
2020-04-01,05N,6545,10178,0.6430536451169189
2019-12-01,05R,5640,9525,0.5921259842519685
2020-01-01,05R,5792,9507,0.6092353003050384
2015-11-01,05R,1195,7363,0.16229797636832813
2019-08-01,05W,5035,8786,0.5730707944457091
2018-11-01,05W,4381,8620,0.5082366589327146
2018-05-01,05X,1679,3636,0.46177117711771176
2017-04-01,05X,1095,3262,0.335683629675046
2017-11-01,05X,1491,3691,0.40395556759685725
2019-05-01,05X,2278,4102,0.5553388590931253
2017-12-01,05X,1552,3738,0.41519529159978596
2016-01-01,06P,602,3257,0.18483266809947804
2016-03-01,06P,705,3435,0.2052401746724891
2016-05-01,06P,731,3319,0.2202470623681832
2015-07-01,06T,1414,10999,0.12855714155832348
2015-08-01,06T,1402,10104,0.138756927949327
2020-06-01,07K,6205,9312,0.666344501718213
2017-08-01,08E,1580,4238,0.37281736668239734
2017-06-01,14L,3380,9467,0.3570296820534488
2018-08-01,14L,5005,10354,0.4833880625845084
2018-07-01,14Y,6740,14103,0.47791250088633624
2018-10-01,14Y,7271,14420,0.5042302357836338
2018-03-01,14Y,6369,14269,0.44635223211157055
2017-05-01,15A,3767,10759,0.35012547634538527
2019-03-01,15A,6464,11900,0.5431932773109244
2017-03-01,15A,3632,11025,0.3294331065759637
2015-10-01,27D,2938,19453,0.15103068935382719
2020-05-01,72Q,18811,28677,0.6559612232799805
2016-04-01,93C,3594,17503,0.20533622807518712
2016-10-01,00X,1204,3553,0.3388685617787785
2017-01-01,00X,1391,3747,0.37123031758740327
2016-11-01,00X,1377,3947,0.34887256143906764
2020-05-01,00Y,3472,4886,0.7106017191977078
2018-04-01,01F,1781,3433,0.5187882318671716
2016-12-01,01F,1199,3384,0.3543144208037825
2016-02-01,01F,753,3023,0.24909030764141582
2019-09-01,01F,2345,3638,0.6445849367784497
2016-03-01,01V,977,3764,0.2595642933049947
2018-11-01,01X,3739,6494,0.5757622420696027
2018-12-01,02P,5969,10337,0.5774402631324369
2017-02-01,02P,3005,7893,0.38071709109337387
2017-03-01,02P,3628,9223,0.39336441504933317
2017-04-01,02P,3380,8427,0.4010917289664175
