month,pct,doacs,perc_doacs
2012-12-01,00P,90,1.75609756097561
2012-12-01,00Q,2,0.09633911368015415
2012-12-01,00R,8,0.2222222222222222
2012-12-01,00T,141,3.1621439784705094
2012-12-01,00V,36,1.1936339522546418
2012-12-01,00X,24,0.967741935483871
2012-12-01,00Y,13,0.5306122448979592
2012-12-01,01A,36,0.6124532153793808
2012-12-01,01C,26,0.5909090909090909
2012-12-01,01D,16,0.535475234270415
2012-12-01,01E,30,1.3440860215053763
2012-12-01,01F,8,0.35682426404995543
2012-12-01,01G,53,1.5797317436661698
2012-12-01,01H,49,0.6433823529411764
2012-12-01,01J,41,1.0400811770674783
2012-12-01,01K,39,0.5470612989199046
2012-12-01,01R,19,0.5031779661016949
2012-12-01,01T,6,0.18779342723004694
2012-12-01,01V,5,0.20475020475020475
2012-12-01,01W,32,0.6668055844967702
2012-12-01,01X,26,0.5978385835824327
2012-12-01,01Y,55,1.4773032500671501
2012-12-01,02A,54,1.8398637137989777
2012-12-01,02D,3,0.12679628064243448
2012-12-01,02E,20,0.6889424733034791
2012-12-01,02F,20,0.4944375772558714
2012-12-01,02G,3,0.17152658662092624
2012-12-01,02H,22,0.46054008792128953
2012-12-01,02M,13,0.325
2012-12-01,02N,42,1.146288209606987
2012-12-01,02P,21,0.36610878661087864
2012-12-01,02Q,40,1.4524328249818446
2012-12-01,02R,60,2.1291696238466997
2012-12-01,02T,61,1.8614586512053708
2012-12-01,02W,12,3.32409972299169
2012-12-01,02X,40,0.6336131791541264
2012-12-01,02Y,94,1.0818275981125562
2012-12-01,03A,32,1.1295446523120367
2012-12-01,03D,73,1.6651459854014599
2012-12-01,03E,47,1.3742690058479532
2012-12-01,03F,18,0.325673964175864
2012-12-01,03H,33,0.9439359267734555
2012-12-01,03J,26,0.9024644220756682
2012-12-01,03K,38,0.970130201684963
2012-12-01,03L,34,0.9276944065484312
2012-12-01,03M,113,3.131929046563193
2012-12-01,03N,166,1.6484607745779545
2012-12-01,03Q,118,1.8098159509202454
2012-12-01,03R,29,0.34755512943432404
2012-12-01,03T,67,0.9965789082254946
2012-12-01,03V,1,0.10604453870625664
2012-12-01,03W,26,0.45823052520267893
2012-12-01,04C,10,0.28785261945883706
2012-12-01,04D,47,1.0681818181818181
2012-12-01,04E,2,0.10565240359218173
2012-12-01,04F,38,1.543460601137287
2012-12-01,04G,90,0.8061626657112146
2012-12-01,04H,5,0.3107520198881293
2012-12-01,04K,6,0.3129890453834116
2012-12-01,04L,10,0.8583690987124464
2012-12-01,04M,3,0.35799522673031026
2012-12-01,04N,5,0.43252595155709345
2012-12-01,04Q,15,0.42722870976929656
2012-12-01,04V,16,0.3004130679684566
2012-12-01,04Y,17,0.7545494895694629
2012-12-01,05A,45,0.6198347107438017
2012-12-01,05C,23,0.6701631701631702
2012-12-01,05D,12,0.7551919446192574
2012-12-01,05F,24,0.5909874415168678
2012-12-01,05G,23,0.49313893653516294
2012-12-01,05H,7,0.1926252063841497
2012-12-01,05J,31,1.2794056954189021
2012-12-01,05L,68,1.1399832355406538
2012-12-01,05N,27,0.4946866984243312
2012-12-01,05Q,23,0.6995133819951338
2012-12-01,05R,117,1.9571763131482103
2012-12-01,05T,127,2.1754025351147654
2012-12-01,05V,25,0.8067118425298484
2012-12-01,05W,43,0.7853881278538813
2012-12-01,05X,5,0.21404109589041095
2012-12-01,05Y,2,0.04315925766076824
2012-12-01,06A,26,0.7051803634391104
2012-12-01,06D,7,0.4132231404958678
2012-12-01,06F,59,0.7276763690182536
2012-12-01,06H,46,0.274103205815755
2012-12-01,06K,55,0.40773963970642746
2012-12-01,06L,23,0.24577901260953194
2012-12-01,06M,17,0.3564688613965192
2012-12-01,06N,145,1.8349784864591243
2012-12-01,06P,15,0.6564551422319475
2012-12-01,06Q,109,1.4850136239782017
2012-12-01,06T,32,0.38190714882444204
2012-12-01,06V,14,0.24484085344526058
2012-12-01,06W,15,0.5045408678102926
2012-12-01,06Y,15,0.28058361391694725
2012-12-01,07G,3,0.10885341074020319
2012-12-01,07H,33,0.469283276450512
2012-12-01,07J,15,0.2905287623474724
2012-12-01,07K,36,0.6484149855907781
2012-12-01,07L,12,0.5172413793103449
2012-12-01,07M,45,1.150600869342879
2012-12-01,07N,18,0.6373937677053824
2012-12-01,07P,6,0.23094688221709006
2012-12-01,07Q,13,0.28458844133099825
2012-12-01,07R,6,0.3024193548387097
2012-12-01,07T,35,2.033701336432307
2012-12-01,07V,12,0.32197477864233964
2012-12-01,07W,34,1.2035398230088497
2012-12-01,07X,5,0.1557632398753894
2012-12-01,07Y,32,1.3114754098360655
2012-12-01,08A,9,0.37531276063386154
2012-12-01,08C,34,2.1836865767501603
2012-12-01,08D,18,0.801068090787717
2012-12-01,08E,10,0.3402517863218782
2012-12-01,08F,7,0.2727981293842557
2012-12-01,08G,26,0.7931665649786455
2012-12-01,08H,10,0.7047216349541932
2012-12-01,08J,4,0.19212295869356388
2012-12-01,08K,16,0.6748207507380852
2012-12-01,08L,12,0.4817342432757929
2012-12-01,08M,3,0.13959981386691486
2012-12-01,08N,14,0.6529850746268656
2012-12-01,08P,11,0.46649703138252757
2012-12-01,08Q,16,0.7677543186180422
2012-12-01,08R,1,0.04275331338178709
2012-12-01,08T,6,0.22181146025878
2012-12-01,08V,5,0.3419972640218878
2012-12-01,08W,6,0.32573289902280134
2012-12-01,08X,23,0.9480626545754328
2012-12-01,08Y,49,2.614727854855923
2012-12-01,09A,49,2.824207492795389
2012-12-01,09C,88,4.051565377532229
2012-12-01,09D,35,0.9974351667141637
2012-12-01,09E,103,8.484349258649095
2012-12-01,09F,86,1.7155395970476761
2012-12-01,09G,69,0.547662512897849
2012-12-01,09H,11,0.4682843763303533
2012-12-01,09J,37,0.9935553168635876
2012-12-01,09L,26,0.9734181954324224
2012-12-01,09N,80,1.9291053773812394
2012-12-01,09P,95,1.8763578905787084
2012-12-01,09W,65,1.034867059385448
2012-12-01,09X,44,1.1815252416756177
2012-12-01,09Y,40,0.8399832003359933
2012-12-01,10A,87,16.446124763705104
2012-12-01,10C,14,1.0130246020260492
2012-12-01,10D,24,1.2345679012345678
2012-12-01,10E,119,5.3894927536231885
2012-12-01,10J,63,2.257255463991401
2012-12-01,10K,88,2.293458431065937
2012-12-01,10L,10,0.3125
2012-12-01,10Q,141,1.4091545072956226
2012-12-01,10R,57,2.0577617328519855
2012-12-01,10V,113,2.5769669327251994
2012-12-01,10X,26,0.890106128038343
2012-12-01,11A,223,2.1728539413426873
2012-12-01,11D,1,1.3513513513513513
2012-12-01,11E,83,2.0145631067961167
2012-12-01,11J,101,0.5079716340592466
2012-12-01,11M,363,2.391777031033801
2012-12-01,11N,265,2.131767355804038
2012-12-01,11X,1229,8.90644249583303
2012-12-01,12D,57,1.2318997190404148
2012-12-01,12F,37,0.5065023956194388
2012-12-01,13T,284,3.8280091656557484
2012-12-01,14L,49,0.7181591675216181
2012-12-01,14Y,150,1.6256638127235288
2012-12-01,15A,125,1.6825952348902946
2012-12-01,15C,1396,9.926758159709877
2012-12-01,15D,49,0.9714512291831879
2012-12-01,15E,104,0.6995358848456312
2012-12-01,15F,66,0.4935686509123542
2012-12-01,15M,90,0.7125326577468134
2012-12-01,15N,531,1.7780010045203416
2012-12-01,99A,23,0.26279707495429616
2012-12-01,99C,93,2.6933101650738487
2012-12-01,99D,13,0.2896613190730838
2012-12-01,99E,9,0.21443888491779842
2012-12-01,99F,84,2.3904382470119523
2012-12-01,99G,73,2.541782729805014
2012-12-01,99H,63,1.2815296989422293
2012-12-01,99J,187,1.8683185133379958
2012-12-01,99K,50,1.3082155939298796
2012-12-01,99M,54,1.522413307020017
2012-12-01,99N,268,2.426657008330315
2013-01-01,00C,60,4.032258064516129
2013-01-01,00D,157,2.514011208967174
2013-01-01,00J,93,1.9808306709265175
2013-01-01,00K,78,1.4033825116948542
2013-01-01,00L,215,3.742384682332463
2013-01-01,00M,168,2.647754137115839
2013-01-01,00N,50,1.631321370309951
2013-01-01,00P,114,2.214882455799495
2013-01-01,00Q,11,0.5240590757503573
2013-01-01,00R,13,0.36061026352288483
2013-01-01,00T,151,3.31140350877193
2013-01-01,00V,41,1.3394315583142764
2013-01-01,00X,21,0.8739076154806492
2013-01-01,00Y,16,0.6756756756756757
2013-01-01,01A,41,0.7127955493741307
2013-01-01,01C,30,0.6906077348066298
2013-01-01,01D,22,0.7194244604316548
2013-01-01,01E,40,1.8527095877721167
2013-01-01,01F,15,0.6702412868632708
2013-01-01,01G,61,1.7836257309941521
2013-01-01,01H,62,0.8655591232723719
2013-01-01,01J,57,1.483216237314598
2013-01-01,01K,52,0.7645934421408617
2013-01-01,01R,16,0.4340748779164406
2013-01-01,01T,6,0.18598884066955984
2013-01-01,01V,4,0.16474464579901155
2013-01-01,01W,44,0.9267059814658803
2013-01-01,01X,29,0.6744186046511628
2013-01-01,01Y,70,1.8205461638491547
2013-01-01,02A,61,2.0969405293915435
2013-01-01,02D,5,0.22143489813994688
2013-01-01,02E,18,0.6097560975609756
2013-01-01,02F,28,0.6812652068126521
2013-01-01,02G,3,0.1763668430335097
2013-01-01,02H,24,0.5010438413361169
2013-01-01,02M,23,0.575
2013-01-01,02N,32,0.8665041971297048
2013-01-01,02P,17,0.2911457441342696
2013-01-01,02Q,37,1.3247404224847834
2013-01-01,02R,75,2.3393636930754833
2013-01-01,02T,54,1.6191904047976011
2013-01-01,02W,11,4.761904761904762
2013-01-01,02X,53,0.8396704689480354
2013-01-01,02Y,81,0.9381514940931202
2013-01-01,03A,35,1.2259194395796849
2013-01-01,03D,96,2.13903743315508
2013-01-01,03E,47,1.4443761524277812
2013-01-01,03F,35,0.6321112515802781
2013-01-01,03H,25,0.6932889628397115
2013-01-01,03J,28,0.9111617312072893
2013-01-01,03K,51,1.2846347607052897
2013-01-01,03L,40,1.1058888581697541
2013-01-01,03M,116,3.4564958283671037
2013-01-01,03N,196,1.9704433497536946
2013-01-01,03Q,123,2.019041365725542
2013-01-01,03R,38,0.44795473299540256
2013-01-01,03T,77,1.1656070239176506
2013-01-01,03V,1,0.10416666666666667
2013-01-01,03W,40,0.7260845888546016
2013-01-01,04C,12,0.3513909224011713
2013-01-01,04D,48,1.0628875110717448
2013-01-01,04E,8,0.43811610076670315
2013-01-01,04F,46,1.8821603927986905
2013-01-01,04G,132,1.2017479970866713
2013-01-01,04H,7,0.48746518105849584
2013-01-01,04K,8,0.43668122270742354
2013-01-01,04L,10,0.8865248226950355
2013-01-01,04M,7,0.8443908323281062
2013-01-01,04N,6,0.5893909626719057
2013-01-01,04Q,26,0.7555943039814008
2013-01-01,04V,27,0.513405590416429
2013-01-01,04Y,18,0.8155867693701857
2013-01-01,05A,62,0.8615897720956087
2013-01-01,05C,49,1.3976041072447234
2013-01-01,05D,10,0.6506180871828237
2013-01-01,05F,31,0.7529754675734759
2013-01-01,05G,23,0.5179013735645125
2013-01-01,05H,10,0.26702269692923897
2013-01-01,05J,32,1.2728719172633254
2013-01-01,05L,102,1.6260162601626018
2013-01-01,05N,27,0.4877167630057804
2013-01-01,05Q,25,0.7505253677574302
2013-01-01,05R,114,1.930240433457501
2013-01-01,05T,156,2.6073875981948857
2013-01-01,05V,27,0.9109311740890688
2013-01-01,05W,46,0.8267433501078361
2013-01-01,05X,9,0.3732890916632103
2013-01-01,05Y,5,0.10237510237510238
2013-01-01,06A,32,0.8203024865419123
2013-01-01,06D,18,1.0180995475113122
2013-01-01,06F,52,0.6568974229408793
2013-01-01,06H,65,0.3782588454376164
2013-01-01,06K,96,0.7179717298631366
2013-01-01,06L,28,0.2927645336679214
2013-01-01,06M,28,0.5824838776783856
2013-01-01,06N,171,2.122114668652271
2013-01-01,06P,20,0.8203445447087777
2013-01-01,06Q,125,1.7113910186199344
2013-01-01,06T,26,0.3130644190246839
2013-01-01,06V,17,0.29483177245924386
2013-01-01,06W,21,0.7044615900704462
2013-01-01,06Y,25,0.45695485286053733
2013-01-01,07G,2,0.0747104968248039
2013-01-01,07H,34,0.4769252349558143
2013-01-01,07J,13,0.259170653907496
2013-01-01,07K,39,0.7096069868995634
2013-01-01,07L,11,0.4508196721311476
2013-01-01,07M,52,1.3151239251390996
2013-01-01,07N,16,0.5936920222634509
2013-01-01,07P,10,0.3731343283582089
2013-01-01,07Q,8,0.1725997842502697
2013-01-01,07R,6,0.32102728731942215
2013-01-01,07T,37,1.9639065817409767
2013-01-01,07V,14,0.3909522479754258
2013-01-01,07W,33,1.1438474870017332
2013-01-01,07X,13,0.3795620437956204
2013-01-01,07Y,36,1.3269443420567637
2013-01-01,08A,2,0.08038585209003216
2013-01-01,08C,53,3.1194820482636847
2013-01-01,08D,17,0.7808911345888837
2013-01-01,08E,10,0.33277870216306155
2013-01-01,08F,16,0.612088752869166
2013-01-01,08G,27,0.8346213292117466
2013-01-01,08H,10,0.6472491909385114
2013-01-01,08J,10,0.5115089514066496
2013-01-01,08K,15,0.6152584085315832
2013-01-01,08L,10,0.38314176245210724
2013-01-01,08M,2,0.08853474988933156
2013-01-01,08N,20,0.8928571428571428
2013-01-01,08P,11,0.45267489711934156
2013-01-01,08Q,17,0.8068343616516375
2013-01-01,08R,5,0.21468441391155002
2013-01-01,08T,8,0.2949852507374631
2013-01-01,08V,4,0.25429116338207247
2013-01-01,08W,8,0.425531914893617
2013-01-01,08X,26,1.0101010101010102
2013-01-01,08Y,55,2.8735632183908044
2013-01-01,09A,53,2.7347781217750256
2013-01-01,09C,97,4.476234425473004
2013-01-01,09D,41,1.2312312312312312
2013-01-01,09E,104,8.60215053763441
2013-01-01,09F,109,2.2451081359423273
2013-01-01,09G,96,0.7866273352999017
2013-01-01,09H,13,0.54575986565911
2013-01-01,09J,53,1.3841734134238706
2013-01-01,09L,34,1.2734082397003745
2013-01-01,09N,86,2.082324455205811
2013-01-01,09P,109,2.1014073645652593
2013-01-01,09W,102,1.7171717171717171
2013-01-01,09X,63,1.7716535433070866
2013-01-01,09Y,40,0.8335069806209627
2013-01-01,10A,119,19.381107491856678
2013-01-01,10C,21,1.4830508474576272
2013-01-01,10D,34,1.7644006227296314
2013-01-01,10E,132,5.631399317406143
2013-01-01,10J,63,2.2214386459802538
2013-01-01,10K,107,2.7922755741127347
2013-01-01,10L,14,0.43722673329169265
2013-01-01,10Q,173,1.769097044687596
2013-01-01,10R,99,3.3000000000000003
2013-01-01,10V,121,2.8002777134922474
2013-01-01,10X,37,1.2370444667335339
2013-01-01,11A,252,2.430086788813886
2013-01-01,11D,2,3.076923076923077
2013-01-01,11E,90,2.295918367346939
2013-01-01,11J,120,0.600480384307446
2013-01-01,11M,411,2.694728560188828
2013-01-01,11N,296,2.437016301663099
2013-01-01,11X,1337,9.71304031965129
2013-01-01,12D,63,1.2786685609904607
2013-01-01,12F,46,0.6260206859009254
2013-01-01,13T,312,4.272801972062449
2013-01-01,14L,53,0.7754206291148501
2013-01-01,14Y,186,2.0475561426684283
2013-01-01,15A,162,2.192151556156969
2013-01-01,15C,1603,10.921106417768089
2013-01-01,15D,35,0.6716561120706199
2013-01-01,15E,145,0.968215811965812
2013-01-01,15F,55,0.4033145119894405
2013-01-01,15M,117,0.9176470588235295
2013-01-01,15N,662,2.2669680158893226
2013-01-01,99A,29,0.32172176614155756
2013-01-01,99C,111,3.2637459570714498
2013-01-01,99D,10,0.21800741225201656
2013-01-01,99E,16,0.3943800838057678
2013-01-01,99F,155,4.407165197611601
2013-01-01,99G,125,4.35691878703381
2013-01-01,99H,82,1.6977225672877845
2013-01-01,99J,186,1.8889001726414136
2013-01-01,99K,57,1.5505984766050054
2013-01-01,99M,45,1.3460963206700567
2013-01-01,99N,341,3.0536401898450793
2013-02-01,00C,57,4.2824943651389935
2013-02-01,00D,164,2.8965030024726244
2013-02-01,00J,89,2.072176949941793
2013-02-01,00K,86,1.6576715497301466
2013-02-01,00L,255,4.804974561899378
2013-02-01,00M,154,2.668052668052668
2013-02-01,00N,56,2.0588235294117645
2013-02-01,00P,121,2.5603046974185357
2013-02-01,00Q,5,0.257201646090535
2013-02-01,00R,18,0.5384385282680227
2013-02-01,00T,157,3.931880791384924
2013-02-01,00V,52,1.8169112508735148
2013-02-01,00X,20,0.9157509157509158
2013-02-01,00Y,13,0.5968778696051423
2013-02-01,01A,45,0.8439609902475619
2013-02-01,01C,39,1.0172143974960877
2013-02-01,01D,30,1.04675505931612
2013-02-01,01E,39,1.9736842105263157
2013-02-01,01F,20,1.0060362173038229
2013-02-01,01G,72,2.295186483901817
2013-02-01,01H,76,1.1296076099881094
2013-02-01,01J,59,1.6480446927374302
2013-02-01,01K,51,0.82351041498466
2013-02-01,01R,12,0.35471475022169674
2013-02-01,01T,8,0.2632444883185258
2013-02-01,01V,6,0.2751031636863824
2013-02-01,01W,36,0.8385744234800839
2013-02-01,01X,28,0.7220216606498195
2013-02-01,01Y,70,2.0914251568568867
2013-02-01,02A,51,1.9223520542781758
2013-02-01,02D,4,0.19277108433734938
2013-02-01,02E,22,0.8308157099697886
2013-02-01,02F,22,0.5920344456404736
2013-02-01,02G,3,0.19120458891013384
2013-02-01,02H,23,0.5342624854819977
2013-02-01,02M,29,0.7917007917007918
2013-02-01,02N,45,1.3694461351186853
2013-02-01,02P,27,0.5066616626008632
2013-02-01,02Q,46,1.8261214767764984
2013-02-01,02R,82,2.9296177206145053
2013-02-01,02T,57,1.9211324570273005
2013-02-01,02W,13,4.3478260869565215
2013-02-01,02X,49,0.8628279626694841
2013-02-01,02Y,102,1.2785159187766357
2013-02-01,03A,39,1.4568546880836757
2013-02-01,03D,86,2.1624339954739753
2013-02-01,03E,48,1.5655577299412915
2013-02-01,03F,29,0.5820955439582497
2013-02-01,03H,32,1.0059729644765796
2013-02-01,03J,31,1.138450238707308
2013-02-01,03K,40,1.1500862564692353
2013-02-01,03L,48,1.4201183431952662
2013-02-01,03M,130,4.014823965410748
2013-02-01,03N,208,2.295299050982123
2013-02-01,03Q,128,2.277174879914606
2013-02-01,03R,33,0.43970686209193866
2013-02-01,03T,108,1.784239220221378
2013-02-01,03V,1,0.11682242990654204
2013-02-01,03W,44,0.8831794460056202
2013-02-01,04C,19,0.5971087366436203
2013-02-01,04D,54,1.2983890358259196
2013-02-01,04E,2,0.11883541295306002
2013-02-01,04F,60,2.6455026455026456
2013-02-01,04G,144,1.444043321299639
2013-02-01,04H,11,0.792507204610951
2013-02-01,04K,7,0.4072134962187318
2013-02-01,04L,8,0.7380073800738007
2013-02-01,04M,8,1.0376134889753565
2013-02-01,04N,10,1.0351966873706004
2013-02-01,04Q,43,1.3729246487867177
2013-02-01,04V,35,0.7240380637153496
2013-02-01,04Y,23,1.1477045908183632
2013-02-01,05A,57,0.8778684737409517
2013-02-01,05C,83,2.696556205328135
2013-02-01,05D,14,1.0115606936416186
2013-02-01,05F,34,0.9358656757500688
2013-02-01,05G,22,0.5330748727889508
2013-02-01,05H,15,0.44589774078478
2013-02-01,05J,32,1.4266607222469907
2013-02-01,05L,107,1.9293184276956366
2013-02-01,05N,32,0.6371963361210673
2013-02-01,05Q,34,1.1776931070315206
2013-02-01,05R,107,1.999252615844544
2013-02-01,05T,145,2.652277300164624
2013-02-01,05V,31,1.1111111111111112
2013-02-01,05W,42,0.8493427704752275
2013-02-01,05X,5,0.22593764121102575
2013-02-01,05Y,12,0.2734107997265892
2013-02-01,06A,32,0.9445100354191263
2013-02-01,06D,17,1.1333333333333333
2013-02-01,06F,66,0.9082152194853447
2013-02-01,06H,77,0.5124109935449525
2013-02-01,06K,96,0.7882420559980294
2013-02-01,06L,30,0.3465804066543438
2013-02-01,06M,37,0.8447488584474886
2013-02-01,06N,160,2.2330774598743894
2013-02-01,06P,27,1.365015166835187
2013-02-01,06Q,136,2.067497719671633
2013-02-01,06T,35,0.46204620462046203
2013-02-01,06V,23,0.4689092762487258
2013-02-01,06W,23,0.8527994067482388
2013-02-01,06Y,25,0.5081300813008129
2013-02-01,07G,1,0.036010082823190494
2013-02-01,07H,22,0.3349063784442077
2013-02-01,07J,21,0.45307443365695793
2013-02-01,07K,46,0.9238802972484434
2013-02-01,07L,11,0.5250596658711217
2013-02-01,07M,44,1.235261089275688
2013-02-01,07N,20,0.7933359777865925
2013-02-01,07P,13,0.5562687205819427
2013-02-01,07Q,21,0.4931892907468295
2013-02-01,07R,7,0.37553648068669526
2013-02-01,07T,33,2.0663744520976834
2013-02-01,07V,11,0.3449357165255566
2013-02-01,07W,36,1.3688212927756656
2013-02-01,07X,10,0.322061191626409
2013-02-01,07Y,58,2.4146544546211492
2013-02-01,08A,10,0.4514672686230248
2013-02-01,08C,53,3.498349834983498
2013-02-01,08D,20,1.0188487009679064
2013-02-01,08E,16,0.5685856432125089
2013-02-01,08F,15,0.6185567010309279
2013-02-01,08G,38,1.2337662337662338
2013-02-01,08H,9,0.684931506849315
2013-02-01,08J,7,0.3666841278156103
2013-02-01,08K,22,0.9782125389061804
2013-02-01,08L,8,0.33698399326032014
2013-02-01,08M,6,0.3062787136294028
2013-02-01,08N,24,1.1922503725782414
2013-02-01,08P,18,0.8579599618684461
2013-02-01,08Q,22,1.0721247563352825
2013-02-01,08R,9,0.420954162768943
2013-02-01,08T,17,0.6651017214397495
2013-02-01,08V,11,0.8289374529012812
2013-02-01,08W,13,0.797057020232986
2013-02-01,08X,52,2.211824755423224
2013-02-01,08Y,55,3.293413173652695
2013-02-01,09A,67,4.031287605294826
2013-02-01,09C,92,4.489995119570523
2013-02-01,09D,52,1.572422134865437
2013-02-01,09E,113,10.680529300567109
2013-02-01,09F,100,2.2522522522522523
2013-02-01,09G,78,0.7156619873382879
2013-02-01,09H,11,0.510677808727948
2013-02-01,09J,49,1.402002861230329
2013-02-01,09L,29,1.1590727418065547
2013-02-01,09N,91,2.4708118381754005
2013-02-01,09P,113,2.3976235943136004
2013-02-01,09W,93,1.6989404457435149
2013-02-01,09X,65,2.0261845386533666
2013-02-01,09Y,35,0.7916760913820403
2013-02-01,10A,127,22.43816254416961
2013-02-01,10C,18,1.3719512195121952
2013-02-01,10D,42,2.527075812274368
2013-02-01,10E,150,7.115749525616698
2013-02-01,10J,76,3.0694668820678515
2013-02-01,10K,110,3.1347962382445136
2013-02-01,10L,18,0.5838469023678236
2013-02-01,10Q,195,2.158273381294964
2013-02-01,10R,122,4.701348747591522
2013-02-01,10V,137,3.546466476831478
2013-02-01,10X,29,1.0724852071005917
2013-02-01,11A,264,2.8928336620644313
2013-02-01,11D,1,1.7543859649122806
2013-02-01,11E,102,2.7493261455525606
2013-02-01,11J,129,0.7073531830893239
2013-02-01,11M,440,3.198139264427969
2013-02-01,11N,296,2.6485325697924123
2013-02-01,11X,1361,10.761445402071637
2013-02-01,12D,51,1.180009254974549
2013-02-01,12F,53,0.8132576338806199
2013-02-01,13T,294,4.4646924829157175
2013-02-01,14L,63,0.9958899778691115
2013-02-01,14Y,201,2.3736419461502125
2013-02-01,15A,171,2.540861812778603
2013-02-01,15C,1797,13.465717497189958
2013-02-01,15D,45,0.9704550355833513
